Symbol,Name,Current Price,RS Score,MA_50,MA_150,MA_200,52 Week High,52 Week Low
1969,高砂熱学工業,6071.0,87.95665634674923,6035.76,5578.38,5533.835,6520.0,3225.0
2216,カンロ,3690.0,80.17578125,3294.2,3036.2066666666665,2899.125,3740.0,1899.0
2345,クシム,417.0,78.20512820512822,390.52,319.46,302.165,474.0,207.0
2432,ディー・エヌ・エー,2578.5,70.59212702613297,2528.91,1933.7366666666667,1831.7625,3135.0,1227.0
2498,オリエンタルコンサルタンツホールディングス,5220.0,88.78842676311032,4515.2,4006.54,3806.385,5250.0,2601.0
2585,ライフドリンク　カンパニー,2307.0,80.587084148728,2268.16,1918.4033333333334,1760.20875,2527.0,1078.75
2754,東葛ホールディングス,484190304.0,87.23897158161304,484082311.68,422555548.58666664,392584148.96,502189952.0,253794928.0
2983,アールプランナー,1368.0,126.49006622516556,1341.72,1144.0066666666667,1041.34,1655.0,604.0
2991,ランドネット,1147.0,119.52153110047847,1101.5,859.1733333333333,786.69,1280.0,448.0
2997,ストレージ王,1024.0,74.14965986394557,953.26,897.3066666666666,813.305,1078.0,508.0
3106,倉敷紡績,5450.0,84.80840963038318,5432.2,4941.166666666667,4668.5,5750.0,2780.0
3205,ダイドーリミテッド,982.0,115.35087719298245,893.48,882.56,814.595,1208.0,437.0
3328,ＢＥＥＮＯＳ,3970.0,179.1842475386779,3522.88,2880.306666666667,2693.875,4070.0,1242.0
3350,メタプラネット,4235.0,2391.176470588235,2841.66,1705.0866666666666,1374.015,4235.0,150.0
3562,Ｎｏ．１,1988.0,107.51565762004174,1825.1,1282.26,1203.8,2022.0,830.0
3565,アセンテック,895.0,75.49019607843137,808.8,660.1733333333333,633.76,1027.0,421.0
3696,セレス,3095.0,140.4817404817405,2734.62,1906.6,1889.195,3700.0,1128.0
3825,リミックスポイント,412.0,111.28205128205128,317.12,222.08,205.69,418.0,137.0
3989,シェアリングテクノロジー,913.0,75.23992322456814,898.26,782.3666666666667,721.8,1018.0,427.0
4124,大阪油化工業,3205.0,106.64087685364282,2161.1,1712.22,1658.855,3205.0,1252.0
4295,フェイス,1215.0,151.03305785123968,1030.6,622.0066666666667,577.38,1218.0,377.0
4485,ＪＴＯＷＥＲ,8395697152.0,175642099.83263597,167917460.44,55974144.986666664,41981422.98,8395697152.0,1186.0
4583,カイオム・バイオサイエンス,232.0,74.4360902255639,200.02,143.95333333333335,139.59,281.0,81.0
4680,ラウンドワン,1217.0,109.10652920962201,1167.16,986.1866666666666,920.015,1353.0,582.0
4783,ＮＣＤ,2528.0,83.85454545454544,2357.96,1974.1,1910.525,2806.0,1287.0
4784,ＧＭＯアドパートナーズ,1138.0,233.7243401759531,709.76,541.8866666666667,490.375,1239.0,332.0
5138,Ｒｅｂａｓｅ,1426.0,70.9832134292566,1284.44,1075.1733333333334,1031.43,1484.0,688.0
5259,ＢＢＤイニシアティブ,1291.0,134.72727272727272,1117.06,910.8933333333333,885.16,1399.0,529.0
5532,リアルゲイト,2700.0,89.73998594518622,2265.46,2057.3933333333334,2038.84,2738.0,1423.0
5535,ミガロホールディングス,2821.0,297.04433497536945,1895.06,1824.7566666666667,1702.19,2935.0,690.5
5801,古河電気工業,7315.0,220.9741114523914,6289.22,4576.176666666666,4328.8675,7315.0,2279.0
5838,楽天銀行,4527.0,100.66489361702126,4164.02,3442.9866666666667,3356.955,4658.0,2135.0
5888,ＤＡＩＷＡ　ＣＹＣＬＥ,4345.0,106.21737066919792,3508.7,3027.0,2759.35,4625.0,1773.0
5992,中央発條,1360.0,92.63456090651559,1304.76,1233.1133333333332,1184.84,1390.0,702.0
6045,レントラックス,746.0,75.9433962264151,735.66,630.1933333333334,588.805,789.0,420.0
6135,牧野フライス製作所,11600.0,94.9579831932773,7861.8,6702.133333333333,6622.75,11950.0,4810.0
6231,木村工機,6870.0,122.6904376012966,5522.4,5189.2,5185.95,7070.0,3050.0
6250,やまびこ,2643.0,73.53906762967826,2516.0,2367.1133333333332,2291.38,2643.0,1486.0
6405,鈴茂器工,1875.0,84.36578171091445,1763.18,1603.9533333333334,1500.11,2008.0,1007.0
6580,ライトアップ,1459.0,117.76119402985073,1269.18,1076.6266666666668,1007.875,1499.0,578.0
6632,ＪＶＣケンウッド,1701.0,123.22834645669292,1588.57,1270.1066666666666,1168.825,1770.5,643.0
6640,Ｉ－ＰＥＸ,2938.0,82.82514001244554,2802.04,2133.7,2062.89,2962.0,1328.0
6698,ヴィスコ・テクノロジーズ,1098.0,72.64150943396226,1096.14,818.5266666666666,774.89,1099.0,469.0
6736,サン電子,9150.0,299.3889131383675,8863.6,6953.033333333334,6085.4,10180.0,2291.0
6772,東京コスモス電機,5700.0,78.96389324960754,5133.3,4391.666666666667,4257.25,5860.0,3000.0
6834,精工技研,4980.0,248.00838574423477,4763.0,3524.64,3155.915,6240.0,1427.0
6857,アドバンテスト,9158.0,85.19716885743176,9124.56,7393.706666666667,6962.01,10380.0,4945.0
7097,さくらさくプラス,2049.0,174.29718875502007,1396.42,1118.8333333333333,1099.39,2420.0,747.0
7163,住信ＳＢＩネット銀行,3975.0,160.31434184675834,3435.38,3031.153333333333,2898.09,4005.0,1527.0
7220,武蔵精密工業,3685.0,140.06514657980458,3484.78,2458.7466666666664,2262.74,4145.0,1516.0
