Symbol,Name,Current Price,RS Score,MA_50,MA_150,MA_200,52 Week High,52 Week Low
ADPT,Adaptive Biotechnologies,7.940000057220459,203.05345053578665,7.881100006103516,6.403800004323323,5.865550003051758,8.65999984741211,2.3350000381469727
AEM,Agnico Eagle Mines Ltd,117.6500015258789,90.77347984278524,101.27460006713868,89.05086669921874,85.62470005035401,117.6500015258789,61.43000030517578
AEVA,Aeva Technologies Inc,7.329999923706055,88.43186956383437,4.500900025367737,4.128766679763794,3.8413750088214873,7.510000228881836,2.2899999618530273
AGI,Alamos Gold Inc,29.219999313354492,90.11060202289403,24.313199996948242,21.119866676330567,20.247350029945373,29.219999313354492,14.710000038146973
ALHC,Alignment Healthcare Inc,19.739999771118164,309.54354913049934,16.037600135803224,13.316233380635579,12.193375046253204,19.780000686645508,4.699999809265137
APEI,American Public Education,23.510000228881836,82.24806917909339,22.095399856567383,19.41066665649414,18.774049983024597,24.059999465942383,12.300000190734863
AREN,Arena Group Holdings Inc,1.940000057220459,145.5696208261943,1.5957999968528747,1.269066662788391,1.1711999985575676,2.0,0.5699999928474426
ASM,Avino Silver & Gold Mines,1.9900000095367432,151.8987285424228,1.5332000064849853,1.2550000043710072,1.18745000064373,1.9900000095367432,0.699999988079071
ATGE,DeVry Education Group Inc,103.77999877929688,120.05937047302973,101.19279968261719,90.02566645304363,85.8615998840332,110.11000061035156,45.59000015258789
ATSG,Air Transport Services Group,22.479999542236328,72.2605303729919,22.328600006103514,20.42513339360555,19.10875002861023,22.489999771118164,12.239999771118164
AU,AngloGold Ashanti Plc,42.790000915527344,76.38087597618943,33.319999847412106,28.81759999593099,28.789499979019165,42.790000915527344,21.920000076293945
BKTI,Bk Technologies Corp,39.650001525878906,174.39447784944525,32.79860004425049,30.469266675313314,26.732300009727478,44.2599983215332,11.760000228881836
CKPT,Checkpoint Therapeutics Inc,3.990000009536743,118.03278229329095,3.5245000314712525,3.2782000144322714,3.034500012397766,4.389999866485596,1.3899999856948853
CMRX,Chimerix Inc,8.520000457763672,760.6060985545332,6.755400042533875,3.419533349672953,2.7891500103473663,8.529999732971191,0.7699999809265137
COKE,Coca-Cola Consolidated Inc. Common Stock,1395.1600341796875,70.01913117637955,1357.0645971679687,1299.5542594401043,1273.073295288086,1458.4599609375,801.02001953125
CRK,Comstock Resources Inc,19.3700008392334,102.40335900647261,18.84859992980957,15.888533306121825,14.478699975013733,21.520000457763672,8.140000343322754
DRD,Drdgold Ltd Sponsored Adr,16.139999389648438,84.03647146175972,12.821599941253663,10.845066633224487,10.444099969863892,16.139999389648438,7.800000190734863
ESLT,Elbit Systems Ltd,406.2099914550781,104.80487998147466,348.04719909667966,274.81726735432943,253.51090042114257,413.0,176.25
GENI,Genius Sports Ltd,9.569999694824219,70.89285460357759,9.465399951934815,8.718933318456013,8.181449983119965,11.079999923706055,5.03000020980835
