Symbol,Name,Current Price,RS Score,MA_50,MA_150,MA_200,52 Week High,52 Week Low
1418,インターライフホールディングス,357.0,71.63461538461537,332.34,303.2866666666667,287.685,378.0,205.0
1436,グリーンエナジー＆カンパニー,2402.0,166.59267480577137,2386.22,2367.0866666666666,2299.66,2918.0,888.0
1491,中外鉱業,77.0,140.625,46.88,35.24666666666667,33.77,87.0,25.0
1921,巴コーポレーション,1161.0,76.71232876712328,1116.94,983.7933333333333,943.815,1321.0,652.0
2432,ディー・エヌ・エー,3368.0,151.6249533059395,3175.96,2367.2433333333333,2162.5525,4025.0,1289.0
2901,ウェルディッシュ,745.0,403.37837837837844,744.38,613.0,505.97,990.0,148.0
2983,アールプランナー,1623.0,140.44444444444446,1436.34,1262.3666666666666,1173.415,1655.0,670.0
3064,ＭｏｎｏｔａＲＯ,2735.0,93.42291371994342,2613.0,2520.6366666666668,2348.98,2993.0,1414.0
3106,倉敷紡績,6040.0,89.63893249607536,5786.4,5215.633333333333,5085.15,6490.0,3185.0
3189,ＡＮＡＰ,475.0,116.89497716894977,421.26,345.3066666666667,344.13,560.0,214.0
3205,ダイドーリミテッド,1185.0,73.24561403508771,1066.88,944.6266666666667,908.045,1213.0,532.0
3264,アスコット,259.0,112.2950819672131,233.48,208.45333333333335,197.855,260.0,118.0
3271,ＴＨＥグローバル社,819.0,98.78640776699028,686.48,641.9733333333334,614.645,819.0,372.0
3328,ＢＥＥＮＯＳ,3980.0,110.47065044949763,3972.5,3297.7933333333335,3041.285,4070.0,1891.0
3529,アツギ,1079.0,78.93864013266997,1047.82,916.0666666666667,845.0,1149.0,543.0
3666,テクノスジャパン,1152.0,84.91171749598716,982.02,799.2466666666667,776.585,1152.0,565.0
3726,フォーシーズＨＤ,829.0,72.34927234927235,599.84,525.46,519.125,935.0,460.0
3823,ＴＨＥ　ＷＨＹ　ＨＯＷ　ＤＯ　ＣＯＭＰＡＮＹ,173.0,260.41666666666663,66.7,42.093333333333334,40.54,181.0,23.0
3930,はてな,1402.0,85.20475561426683,1159.4,948.74,899.39,1402.0,725.0
3978,マクロミル,1274.0,79.18424753867792,1248.46,1023.84,984.66,1275.0,660.0
3989,シェアリングテクノロジー,1056.0,111.62324649298596,934.8,863.4333333333333,800.22,1066.0,427.0
4222,児玉化学工業,547.0,107.19696969696967,394.26,338.44666666666666,331.32,547.0,191.0
4258,網屋,3560.0,78.89447236180904,3329.46,3189.0133333333333,2988.765,3655.0,1736.0
4393,バンク・オブ・イノベーション,7800.0,94.75655430711612,7264.2,6008.933333333333,5732.05,8540.0,3775.0
4435,カオナビ,4375.0,124.58932238193019,2842.66,2267.9733333333334,2093.045,4375.0,1305.0
4506,住友ファーマ,711.0,98.60335195530728,665.02,616.1466666666666,554.335,807.0,285.0
4784,ＧＭＯインターネット,1170.0,245.13274336283186,1114.52,709.8933333333333,644.995,1356.0,332.0
4914,高砂香料工業,6760.0,102.09267563527655,5839.0,5406.266666666666,4993.125,6860.0,3285.0
5029,サークレイス,977.0,105.25210084033611,924.92,656.1066666666667,626.065,1138.0,400.0
5161,西川ゴム工業,4690.0,129.00390625,3238.34,2365.233333333333,2264.8,4965.0,1714.0
5262,日本ヒューム,2084.0,133.63228699551567,1595.52,1374.9866666666667,1325.43,2112.0,816.0
5277,スパンクリートコーポレーション,448.0,71.64750957854406,357.16,257.8666666666667,251.5,459.0,169.0
5482,愛知製鋼,7090.0,88.31341301460824,6322.4,4809.613333333334,4496.485,7790.0,2707.0
5631,日本製鋼所,5961.0,105.41006202618885,5636.92,5399.84,5169.23,6885.0,2860.0
5729,日本精鉱,5910.0,123.10305775764441,4743.4,3729.2733333333335,3546.885,6620.0,2445.0
5838,楽天銀行,6579.0,121.14285714285712,5118.64,4033.12,3759.03,6579.0,2639.0
5843,ニッポンインシュア,1630.0,92.21698113207549,1358.84,1068.4466666666667,1022.725,1659.0,678.0
5929,三和ホールディングス,5026.0,100.67877819924136,4731.5,4130.3133333333335,3840.3125,5106.0,2452.5
