Symbol,Name,Current Price,RS Score,MA_50,MA_150,MA_200,52 Week High,52 Week Low
1921,巴コーポレーション,1080.0,94.59459459459461,969.7,908.3666666666667,866.725,1135.0,548.0
2216,カンロ,3630.0,88.96408120770431,3362.1,3076.9333333333334,2928.505,3740.0,1899.0
2345,クシム,560.0,128.57142857142856,411.12,329.26,308.93,571.0,207.0
2432,ディー・エヌ・エー,2760.5,80.6609947643979,2595.83,1969.8366666666666,1859.715,3135.0,1227.0
2498,オリエンタルコンサルタンツホールディングス,5610.0,101.79856115107913,4627.7,4073.806666666667,3862.28,5610.0,2601.0
2754,東葛ホールディングス,484190304.0,87.23897158161304,484082311.68,422555548.58666664,392584148.96,502189952.0,253794928.0
2813,和弘食品,5740.0,129.14171656686628,5651.8,5434.333333333333,5237.2,7190.0,2472.0
2983,アールプランナー,1383.0,127.46710526315788,1364.3,1164.4533333333334,1058.07,1655.0,608.0
2991,ランドネット,1137.0,121.85365853658539,1119.92,876.7033333333334,802.1175,1280.0,448.0
2997,ストレージ王,1078.0,94.9367088607595,963.5,913.4133333333333,824.73,1078.0,508.0
3106,倉敷紡績,5600.0,96.97502638058388,5497.2,4974.5,4720.675,5750.0,2780.0
3205,ダイドーリミテッド,1014.0,131.50684931506848,906.22,893.2133333333334,822.465,1208.0,437.0
3328,ＢＥＥＮＯＳ,3970.0,188.93740902474528,3644.02,2938.733333333333,2742.1,4070.0,1242.0
3350,メタプラネット,4355.0,2319.4444444444443,3095.9,1819.7533333333333,1477.915,4935.0,150.0
3529,アツギ,983.0,91.61793372319688,968.06,815.8533333333334,767.415,1007.0,511.0
3562,Ｎｏ．１,2138.0,141.03720405862455,1863.42,1317.48,1231.245,2138.0,830.0
3565,アセンテック,929.0,88.43813387423936,838.4,670.78,641.38,1027.0,421.0
3662,エイチーム,987.0,70.7612456747405,860.1,730.8466666666667,711.365,1017.0,532.0
3696,セレス,2844.0,137.79264214046822,2841.18,1937.18,1914.855,3700.0,1128.0
3807,フィスコ,230.0,147.31182795698925,150.18,104.79333333333334,103.205,234.0,65.0
3825,リミックスポイント,593.0,213.75661375661377,354.26,233.52,214.675,593.0,137.0
3915,テラスカイ,2626.0,71.63398692810456,2170.06,2115.4333333333334,2058.32,2645.0,1370.0
4124,大阪油化工業,3255.0,111.22647631408178,2330.4,1770.0733333333333,1701.69,3260.0,1252.0
4295,フェイス,1215.0,155.2521008403361,1113.88,648.1666666666666,596.235,1218.0,377.0
4485,ＪＴＯＷＥＲ,8395697152.0,175642099.83263597,167917460.44,55974144.986666664,41981422.98,8395697152.0,1186.0
4680,ラウンドワン,1305.0,119.32773109243699,1195.52,1002.8,932.31,1353.0,595.0
4685,菱友システムズ,5980.0,78.77428998505232,4922.5,4301.8,4108.4,5980.0,3155.0
4783,ＮＣＤ,2777.0,102.99707602339181,2454.7,2001.6866666666667,1930.72,2806.0,1287.0
4784,ＧＭＯアドパートナーズ,1150.0,232.36994219653178,776.08,567.4066666666666,509.355,1239.0,332.0
4957,ヤスハラケミカル,1085.0,74.43729903536978,850.66,785.68,770.01,1085.0,608.0
5029,サークレイス,920.0,84.73895582329318,629.02,552.0533333333333,539.4,920.0,400.0
5259,ＢＢＤイニシアティブ,1224.0,126.66666666666666,1179.32,926.82,894.71,1399.0,529.0
5344,ＭＡＲＵＷＡ,47880.0,70.93895037486612,46503.0,41789.933333333334,39956.7,50470.0,27710.0
5381,Ｍｉｐｏｘ,813.0,84.77272727272727,680.72,612.7466666666667,593.78,825.0,308.0
5532,リアルゲイト,2740.0,80.85808580858085,2336.96,2078.66,2063.71,2770.0,1511.0
5535,ミガロホールディングス,2958.0,322.26980728051393,2015.46,1851.5033333333333,1745.135,2958.0,690.5
5588,ファーストアカウンティング,1722.0,130.36789297658862,1585.4,1238.9133333333334,1224.4725,1940.0,683.0
5801,古河電気工業,8011.0,244.85578992681874,6653.42,4690.303333333333,4439.2175,8011.0,2323.0
5803,フジクラ,7300.0,531.4878892733564,6086.32,4703.506666666667,4240.0725,7300.0,1156.0
5805,ＳＷＣＣ,7980.0,190.71038251366122,7521.6,5839.4,5439.95,8400.0,2745.0
5838,楽天銀行,4445.0,103.24645633287611,4285.52,3498.5933333333332,3391.745,4658.0,2135.0
5888,ＤＡＩＷＡ　ＣＹＣＬＥ,3870.0,85.61151079136691,3636.34,3094.1133333333332,2812.5,4625.0,1773.0
5929,三和ホールディングス,4594.0,100.17429193899781,4489.08,3720.27,3471.3,4672.0,2247.5
5992,中央発條,1445.0,105.84045584045585,1318.48,1239.5333333333333,1193.255,1445.0,702.0
6045,レントラックス,755.0,75.1740139211137,743.36,640.7733333333333,594.945,789.0,424.0
