Symbol,Name,Current Price,RS Score,MA_50,MA_150,MA_200,52 Week High,52 Week Low
1826,佐田建設,1149.0,75.41984732824427,984.84,896.1666666666666,857.775,1149.0,655.0
1921,巴コーポレーション,1300.0,114.52145214521452,1034.68,938.44,896.595,1321.0,602.0
1948,弘電社,2157.0,72.56,1860.48,1547.4,1475.84,2261.0,1048.0
1965,テクノ菱和,3320.0,97.97257006559332,2601.82,2090.153333333333,2011.48,3320.0,1160.0
1980,ダイダン,3935.0,137.04819277108436,3729.6,3280.5333333333333,3222.795,3940.0,1660.0
2216,カンロ,3500.0,83.05439330543933,3456.4,3158.4,2978.325,3770.0,1899.0
2327,日鉄ソリューションズ,4310.0,77.00205338809035,4036.0,3725.366666666667,3431.7525,4373.0,2417.5
2432,ディー・エヌ・エー,3594.0,140.320962888666,2739.48,2082.1666666666665,1946.0125,3732.0,1227.0
2498,オリエンタルコンサルタンツホールディングス,5410.0,85.08381799521041,4906.2,4243.54,4002.38,5900.0,2601.0
2754,東葛ホールディングス,484190304.0,87.23897158161304,484082311.68,422555548.58666664,392584148.96,502189952.0,253794928.0
2901,ウェルディッシュ,800.0,436.9127516778524,756.92,538.3333333333334,445.43,990.0,146.0
2983,アールプランナー,1428.0,111.24260355029585,1403.64,1208.3533333333332,1098.86,1655.0,618.0
2991,ランドネット,1174.0,129.0731707317073,1125.42,914.0433333333333,836.0375,1280.0,448.0
3046,ジンズホールディングス,7230.0,76.55677655677655,6559.8,5658.733333333334,5156.75,7230.0,3260.0
3064,ＭｏｎｏｔａＲＯ,2759.0,97.14183637013218,2662.48,2435.3133333333335,2265.3125,2993.0,1360.0
3135,マーケットエンタープライズ,1763.0,78.80324543610548,1259.02,1039.0,984.11,1763.0,663.0
3205,ダイドーリミテッド,1012.0,85.68807339449542,949.22,914.4333333333333,850.11,1208.0,518.0
3264,アスコット,259.0,108.8709677419355,209.14,198.04,184.82,260.0,115.0
3271,ＴＨＥグローバル社,702.0,80.9278350515464,646.7,610.8133333333334,590.75,711.0,372.0
3300,アンビション　ＤＸ　ホールディングス,2250.0,184.81012658227849,2217.6,1799.9866666666667,1586.37,2379.0,785.0
3328,ＢＥＥＮＯＳ,3975.0,163.41948310139168,3823.5,3067.2,2850.46,4070.0,1242.0
3350,メタプラネット,6650.0,3811.7647058823527,3775.12,2147.92,1763.39,6650.0,150.0
3529,アツギ,1059.0,97.94392523364486,993.02,847.9533333333334,796.0,1087.0,531.0
3562,Ｎｏ．１,2103.0,119.06249999999999,1968.82,1398.24,1300.845,2143.0,830.0
3565,アセンテック,985.0,75.26690391459074,906.12,698.4533333333334,662.995,1027.0,421.0
3608,ＴＳＩホールディングス,1258.0,83.64963503649636,1099.72,961.0133333333333,946.875,1321.0,647.0
3662,エイチーム,959.0,72.79279279279278,939.64,749.74,731.19,1017.0,532.0
3666,テクノスジャパン,1149.0,82.0919175911252,819.8,749.3066666666666,719.25,1151.0,565.0
3692,ＦＦＲＩセキュリティ,2600.0,81.18466898954703,2153.34,2119.0,2071.075,2899.0,1426.0
3696,セレス,3185.0,178.16593886462883,2997.04,2033.3533333333332,1985.445,3700.0,1141.0
3807,フィスコ,196.0,136.14457831325302,164.84,112.64666666666666,108.79,234.0,65.0
3825,リミックスポイント,740.0,327.7456647398844,450.88,271.74,245.885,740.0,137.0
3915,テラスカイ,2542.0,71.52496626180837,2326.84,2161.4533333333334,2121.135,2730.0,1370.0
3968,セグエグループ,656.0,112.29773462783173,635.0,619.0933333333334,607.235,710.6666870117188,301.0
3989,シェアリングテクノロジー,917.0,70.76350093109869,913.34,815.78,753.28,1018.0,427.0
4054,日本情報クリエイト,1198.0,81.24054462934947,1120.14,946.6333333333333,854.83,1285.0,458.0
4124,大阪油化工業,3185.0,104.82315112540195,2731.3,1905.1866666666667,1804.465,3260.0,1252.0
4295,フェイス,1215.0,155.78947368421052,1163.98,663.7866666666666,607.575,1218.0,377.0
4393,バンク・オブ・イノベーション,7520.0,95.07133592736704,6408.6,5622.6,5324.75,7520.0,3655.0
4439,東名,2346.0,104.08873423227489,2278.78,1865.8133333333333,1694.46,2519.0,1000.0
4443,Ｓａｎｓａｎ,2481.0,77.21428571428572,2319.62,2202.9133333333334,2049.545,2524.0,1373.0
4485,ＪＴＯＷＥＲ,8395697152.0,175642099.83263597,167917460.44,55974144.986666664,41981422.98,8395697152.0,1186.0
4506,住友ファーマ,782.0,120.9039548022599,598.62,570.36,517.01,790.0,285.0
4583,カイオム・バイオサイエンス,246.0,82.22222222222221,237.86,156.12,148.235,281.0,81.0
4593,ヘリオス,298.0,122.38805970149254,216.54,206.06666666666666,194.14,301.0,115.0
4680,ラウンドワン,1345.0,106.28834355828221,1268.06,1045.14,969.365,1396.0,652.0
4685,菱友システムズ,7240.0,85.8793324775353,5415.6,4526.466666666666,4298.1,7240.0,3255.0
4784,ＧＭＯアドパートナーズ,986.0,184.97109826589596,905.66,619.8933333333333,553.595,1239.0,332.0
5029,サークレイス,1125.0,108.71985157699444,738.24,586.4866666666667,568.07,1125.0,400.0
5138,Ｒｅｂａｓｅ,1480.0,70.11494252873563,1376.58,1135.7,1074.04,1484.0,688.0
5243,ｎｏｔｅ,2909.0,401.55172413793105,827.62,629.6266666666667,622.3,2909.0,416.0
5259,ＢＢＤイニシアティブ,1264.0,120.59336823734728,1252.54,955.7266666666667,922.965,1399.0,529.0
5262,日本ヒューム,1805.0,99.88925802879291,1369.0,1289.1,1224.345,1805.0,816.0
5482,愛知製鋼,6790.0,98.53801169590643,5366.1,4288.046666666667,4128.235,6950.0,2707.0
5535,ミガロホールディングス,8500.0,1047.8730587440918,2807.98,2062.4866666666667,1968.17,8500.0,694.0
5588,ファーストアカウンティング,1705.0,96.08970672800461,1608.86,1284.5733333333333,1238.815,1940.0,683.0
5631,日本製鋼所,5995.0,152.15562565720293,5990.16,5259.706666666667,5007.57,6885.0,2340.0
5729,日本精鉱,4950.0,88.35616438356165,3835.3,3389.2466666666664,3221.875,4950.0,2445.0
5801,古河電気工業,7785.0,186.95171396977517,6939.42,4939.383333333333,4674.8075,8011.0,2713.0
5803,フジクラ,7366.0,512.5571725571725,6258.84,4956.6866666666665,4469.9125,7366.0,1202.5
5838,楽天銀行,4980.0,111.10640101738025,4485.06,3654.78,3482.075,4980.0,2282.0
5888,ＤＡＩＷＡ　ＣＹＣＬＥ,4060.0,82.80054029716344,3832.44,3193.7933333333335,2927.765,4625.0,1773.0
5929,三和ホールディングス,4832.0,114.99443826473859,4561.48,3870.78,3599.915,4890.0,2247.5
5992,中央発條,1548.0,111.76470588235294,1375.04,1256.7933333333333,1222.765,1571.0,720.0
6023,ダイハツディーゼル,2202.0,72.70588235294117,1871.94,1638.0133333333333,1630.015,2373.0,1190.0
6135,牧野フライス製作所,11940.0,103.06122448979593,9586.6,7277.2,7086.05,12010.0,4810.0
6240,ヤマシンフィルタ,645.0,97.8527607361963,625.58,526.6466666666666,492.15,688.0,326.0
6405,鈴茂器工,2359.0,121.087160262418,1945.12,1678.5333333333333,1582.695,2359.0,1039.0
6501,日立製作所,4023.0,70.68307170131523,3919.78,3745.5866666666666,3588.785,4147.0,2344.0
6532,ベイカレント,6774.0,99.76408139191979,5748.46,5118.053333333333,4657.165,6774.0,2833.5
6557,ＡＩＡＩグループ,1601.0,159.48136142625606,1587.18,1433.1566666666668,1219.2825,1722.5,497.0
6580,ライトアップ,1649.0,134.23295454545453,1384.3,1143.0666666666666,1068.67,1649.0,578.0
6736,サン電子,10180.0,322.5819842258199,9329.8,7494.5,6605.975,10280.0,2409.0
6772,東京コスモス電機,5880.0,80.92307692307692,5588.9,4586.566666666667,4443.625,5960.0,3000.0
6907,ジオマテック,850.0,72.06477732793522,720.32,582.8466666666667,562.63,864.0,415.0
6957,芝浦電子,4715.0,70.5244122965642,3301.5,3279.3933333333334,3237.77,4715.0,2607.0
7012,川崎重工業,7347.0,123.38096685922775,6705.6,6001.953333333333,5888.735,7541.0,3289.0
7013,ＩＨＩ,9105.0,229.95107809385757,8630.56,7440.54,6566.645,9713.0,2754.5
7049,識学,902.0,70.83333333333333,702.66,627.2,589.565,905.0,451.0
7097,さくらさくプラス,1983.0,111.18210862619806,1770.38,1236.94,1180.195,2420.0,780.0
7163,住信ＳＢＩネット銀行,4170.0,143.1486880466472,3920.2,3189.3733333333334,3066.125,5020.0,1662.0
7305,新家工業,5200.0,71.33443163097199,4959.5,4927.2,4882.775,5580.0,3035.0
7378,アシロ,1709.0,126.95883134130148,1548.2,1135.5933333333332,1040.855,1778.0,616.0
7383,ネットプロテクションズホールディングス,506.0,194.1860465116279,486.52,363.61333333333334,320.205,528.0,150.0
7453,良品計画,4004.0,77.67916574217884,3610.9,2987.8733333333334,2875.7975,4122.0,2096.5
7552,ハピネット,5140.0,75.66643882433357,4584.1,4055.9133333333334,3869.195,5140.0,2624.0
7685,ＢｕｙＳｅｌｌ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,2829.0,84.29967426710098,2713.1,2463.9666666666667,2255.6075,2950.0,1284.0
7698,アイスコ,1818.0,137.80248528449968,1712.42,1641.7766666666666,1512.26,1871.0,752.5
7721,東京計器,3510.0,94.56762749445676,3220.32,3218.4933333333333,3170.31,4025.0,1792.0
7760,ＩＭＶ,1455.0,170.4460966542751,1153.58,870.9666666666667,831.935,1455.0,512.0
7867,タカラトミー,5028.0,110.81761006289308,4476.3,3909.6233333333334,3638.6725,5088.0,2292.0
7936,アシックス,3322.0,196.21043245653144,3226.85,2845.7833333333333,2658.77,3683.0,1121.5
8072,日本出版貿易,39800000.0,1726581.1279826462,799898.6,268774.26666666666,202241.705,39800000.0,2261.0
8107,キムラタン,47.0,161.11111111111111,31.46,23.76,22.12,47.0,16.0
8114,デサント,52040814592.0,1351709369.922078,1040820537.34,346942901.18,260208028.585,52040814592.0,3030.0
8136,サンリオ,5999.0,191.73286938301914,5258.34,4325.776666666667,3905.525,5999.0,2056.333251953125
8152,ソマール,6460.0,99.07550077041603,5810.6,5214.033333333334,4982.45,6460.0,3060.0
8166,タカキュー,132.0,91.30434782608697,128.86,125.82,117.56,158.0,65.0
8337,千葉興業銀行,1526.0,77.03016241299304,1457.72,1197.6,1153.625,1579.0,778.0
8614,東洋証券,588.0,72.94117647058825,573.04,491.0733333333333,462.495,636.0,328.0
9058,トランコム,27613147136.0,384584121.94986075,552272992.52,184096065.70666668,138073518.38,27613147136.0,5300.0
9073,京極運輸商事,1255.0,94.87577639751552,1030.06,954.0933333333334,933.12,1599.0,633.0
9166,ＧＥＮＤＡ,2950.0,71.51162790697674,2698.62,2469.0333333333333,2249.5225,3115.0,1310.0
9232,パスコ,7670986240.0,449120874.23887587,153421812.84,51141848.57333333,38356862.02,7670986240.0,1433.0
9554,ＡＶｉＣ,1514.0,76.86915887850468,1337.58,1154.2133333333334,1119.885,1540.0,731.0
9556,ＩＮＴＬＯＯＰ,6010.0,87.8125,5775.2,4798.16,4338.195,6690.0,2312.0
9766,コナミグループ,18335.0,107.26882206647073,15101.1,13828.066666666668,13020.665,18980.0,8846.0
