Symbol,Name,Current Price,RS Score,MA_50,MA_150,MA_200,52 Week High,52 Week Low
ABTS,Abits Group Inc,3.1600000858306885,283.0303189686619,0.7588600009679795,0.5998333330949147,0.5877699995040894,3.7320001125335693,0.25200000405311584
AEM,Agnico Eagle Mines Ltd,103.5999984741211,84.2760516269256,93.0200001525879,85.51806666056315,81.61019998550415,103.5999984741211,54.369998931884766
AGI,Alamos Gold Inc,25.149999618530273,82.11440155212044,21.678599967956544,20.134866676330567,19.233900022506713,25.149999618530273,13.130000114440918
ALDX,Aldeyra Therapeutics Inc,6.909999847412109,138.27584897153628,5.770499992370605,5.44650000890096,5.007000011205673,6.980000019073486,2.7699999809265137
ALHC,Alignment Healthcare Inc,15.789999961853027,215.79999923706055,14.267600040435791,12.108033377329509,11.178275039196015,15.8100004196167,4.46999979019165
API,Agora Inc Adr,5.699999809265137,121.78988160800999,5.29539996623993,4.005499986807505,3.6023249906301498,6.650000095367432,1.8300000429153442
ARIS,Aris Water Solution Inc A,29.1200008392334,119.44234992242681,27.523999862670898,22.311199957529706,20.604649953842163,31.459999084472656,13.199999809265137
ASM,Avino Silver & Gold Mines,1.75,196.61018267612138,1.2464000046253205,1.150266668399175,1.108850000500679,1.7699999809265137,0.5600000023841858
ATSG,Air Transport Services Group,22.34000015258789,73.71695761273509,22.214600105285644,19.53126673380534,18.161350035667418,22.34000015258789,11.779999732971191
ATYR,aTyr Pharma Inc,3.9700000286102295,143.55828467631864,3.6676999855041506,2.9447333224614463,2.6500249910354614,4.429999828338623,1.4600000381469727
AXSM,Axsome Therapeutics Inc,121.91000366210938,74.4062961385987,111.30309967041016,97.92039978027344,93.40559982299804,137.75,65.72000122070312
BABA,ALIBABA GROUP HOLDING-SP ADR,141.10000610351562,84.71005004699083,109.95779983520508,97.50919977823894,92.27829986572266,143.75,68.81999969482422
BABX,GraniteShares 2x Long BABA Daily ETF,41.029998779296875,172.26277113587867,26.983599967956543,22.172733414967855,20.278750052452086,44.119998931884766,12.029999732971191
BCS,Barclays Plc Spons Adr,15.720000267028809,71.42857291427684,14.740199947357178,13.279799969991048,12.758349981307983,16.239999771118164,8.979999542236328
BE,Bloom Energy Corp Class A,24.469999313354492,143.96809536210958,24.051399955749513,18.051066608428954,16.982649946212767,29.809999465942383,9.029999732971191
CDXC,Chromadex Corp,7.840000152587891,273.3333575536345,5.991200008392334,5.13439999739329,4.5574999988079075,8.550000190734863,2.049999952316284
CENX,Century Aluminum Company,19.950000762939453,71.09777893665476,19.169800033569334,18.129266662597658,17.7441499710083,23.940000534057617,11.65999984741211
CKPT,Checkpoint Therapeutics Inc,3.9700000286102295,103.58974007851675,3.1741000175476075,3.0416666746139525,2.8256500059366227,4.389999866485596,1.3899999856948853
CMCM,Cheetah Mobile Inc - Adr,5.0,100.0,4.958299961090088,4.58105331103007,4.557089986801148,6.400000095367432,2.2899999618530273
CMRX,Chimerix Inc,8.460000038146973,623.0769528596527,4.822200026512146,2.4091333417097727,2.0307000052928923,8.470000267028809,0.7699999809265137
COMP,Compass Inc Class A,8.760000228881836,140.0,7.602599964141846,6.54766663869222,5.8933999836444855,10.239999771118164,2.930000066757202
CPIX,Cumberland Pharmaceuticals,5.460000038146973,201.6574702075559,4.00959997177124,2.2759333205223085,2.0759499913454054,6.769999980926514,1.059999942779541
CURI,Curiositystream Inc,2.674999952316284,414.4230866220579,2.3020999932289126,1.9582333318392435,1.747349998354912,2.884999990463257,0.5199999809265137
CVKD,Cadrenal Therapeutics Inc,19.09000015258789,117.17861473759905,18.161900100708007,14.346753330230714,12.46639000415802,20.450000762939453,5.849999904632568
CYD,China Yuchai Intl Ltd,22.229999542236328,151.75537637950666,14.39680004119873,12.02086669921875,11.289650011062623,24.360000610351562,8.180000305175781
DALN,DallasNews Corporation Series A Common Stock,7.0,80.87855832038973,6.63197998046875,5.477759981155396,5.018879990577698,7.449999809265137,3.0399999618530273
DAO,Youdao Inc,8.770000457763672,95.32296001831735,8.271000099182128,6.004233376185099,5.415575032234192,11.100000381469727,3.009999990463257
DECA,Denali Capital Acquisition A,12.020000457763672,99.66778232304449,12.011700038909913,11.74590664545695,11.173529987335206,12.149999618530273,5.5
DESP,Despegar.Com Corp,19.25,100.31218197416543,19.216399879455565,15.898666610717774,15.215649948120117,19.459999084472656,9.609999656677246
DOCS,Doximity Inc,63.380001068115234,127.16846571574969,63.178600006103515,50.85940004984538,45.132350015640256,83.13999938964844,22.989999771118164
ERJ,Embraer Sa-Spon Adr,52.33000183105469,144.07649499788047,42.988800048828125,37.8381334177653,35.45485003471374,52.880001068115234,21.440000534057617
ESLT,Elbit Systems Ltd,367.739990234375,80.92098798222065,306.2335998535156,249.03846740722656,232.9377005004883,367.739990234375,176.25
ETON,Eton Pharmaceuticals Inc,15.579999923706055,247.7678539592545,15.291999969482422,10.512466638882955,8.756149973869324,18.25,3.059999942779541
FKWL,Franklin Wireless Corp,5.800000190734863,103.50878543213912,5.647599964141846,4.72246666431427,4.439899996519089,6.940000057220459,2.740000009536743
