Symbol,Name,Current Price,RS Score,MA_50,MA_150,MA_200,52 Week High,52 Week Low
1921,巴コーポレーション,1194.0,112.83422459893049,990.96,918.2266666666667,876.505,1194.0,548.0
1942,関電工,2491.5,73.14107018763029,2295.52,2106.86,2026.13,2491.5,1420.0
1948,弘電社,2143.0,73.38187702265373,1787.08,1507.6,1445.565,2143.0,1048.0
1949,住友電設,4995.0,72.71784232365147,4788.6,4305.786666666667,4119.815,5030.0,2817.0
1961,三機工業,3135.0,70.4730831973899,3038.54,2550.6666666666665,2456.635,3245.0,1825.0
1965,テクノ菱和,2576.0,75.7162346521146,2513.72,2031.2,1972.59,2779.0,1160.0
1980,ダイダン,3705.0,138.8781431334623,3691.1,3242.56,3184.49,3940.0,1551.0
2216,カンロ,3620.0,88.34547346514047,3404.7,3117.6466666666665,2952.5,3740.0,1899.0
2345,クシム,558.0,128.68852459016392,427.9,339.7,316.65,604.0,207.0
2432,ディー・エヌ・エー,2740.0,82.05980066445181,2638.95,2009.07,1889.355,3135.0,1227.0
2498,オリエンタルコンサルタンツホールディングス,5440.0,86.4290610006854,4775.2,4151.873333333333,3926.58,5900.0,2601.0
2754,東葛ホールディングス,484190304.0,87.23897158161304,484082311.68,422555548.58666664,392584148.96,502189952.0,253794928.0
2813,和弘食品,5850.0,128.69429241594995,5733.0,5409.266666666666,5285.425,7190.0,2549.0
2901,ウェルディッシュ,750.0,406.7567567567568,747.16,509.82666666666665,423.07,990.0,146.0
2983,アールプランナー,1382.0,106.2686567164179,1381.6,1183.2666666666667,1074.97,1655.0,618.0
2991,ランドネット,1136.0,121.22687439143137,1125.58,892.3833333333333,816.915,1280.0,448.0
3064,ＭｏｎｏｔａＲＯ,2661.5,81.73438033458518,2627.95,2390.98,2235.095,2838.5,1360.0
3106,倉敷紡績,5810.0,98.29351535836177,5520.4,5001.766666666666,4777.35,5810.0,2930.0
3205,ダイドーリミテッド,1049.0,130.04385964912282,925.22,903.2533333333333,833.355,1208.0,456.0
3264,アスコット,216.0,71.42857142857142,203.58,194.29333333333332,180.715,235.0,115.0
3328,ＢＥＥＮＯＳ,3975.0,155.13478818998715,3743.2,2993.633333333333,2787.64,4070.0,1242.0
3350,メタプラネット,4925.0,2797.0588235294117,3355.96,1940.5866666666666,1585.04,4935.0,150.0
3529,アツギ,1039.0,102.14007782101166,978.06,828.14,779.36,1087.0,511.0
3562,Ｎｏ．１,2129.0,131.41304347826087,1909.7,1353.7933333333333,1260.855,2143.0,830.0
3608,ＴＳＩホールディングス,1240.0,77.39628040057225,1040.26,945.5066666666667,931.105,1306.0,647.0
3663,セルシス,1403.0,102.74566473988438,1344.92,1139.9733333333334,1063.765,1462.0,667.0
3696,セレス,2932.0,158.7819947043248,2912.12,1971.8666666666666,1943.185,3700.0,1128.0
3807,フィスコ,187.0,107.7777777777778,158.04,108.42,105.78,234.0,65.0
3825,リミックスポイント,695.0,273.6559139784946,399.66,248.14666666666668,226.605,695.0,137.0
3915,テラスカイ,2640.0,74.25742574257426,2245.1,2137.64,2089.22,2730.0,1370.0
4124,大阪油化工業,3200.0,109.15032679738563,2500.02,1827.08,1745.12,3260.0,1252.0
4295,フェイス,1215.0,155.78947368421052,1163.98,663.7866666666666,607.575,1218.0,377.0
4443,Ｓａｎｓａｎ,2440.0,72.80453257790369,2254.36,2168.2266666666665,2018.305,2524.0,1373.0
4485,ＪＴＯＷＥＲ,8395697152.0,175642099.83263597,167917460.44,55974144.986666664,41981422.98,8395697152.0,1186.0
4583,カイオム・バイオサイエンス,249.0,72.91666666666667,225.58,150.77333333333334,144.15,281.0,81.0
4593,ヘリオス,271.0,73.71794871794873,204.0,201.63333333333333,189.605,301.0,115.0
4680,ラウンドワン,1316.0,100.91603053435114,1221.34,1020.0933333333334,946.85,1354.0,644.0
4685,菱友システムズ,5820.0,75.83081570996978,5085.0,4379.8,4174.425,6180.0,3225.0
4783,ＮＣＤ,2825.0,102.07439198855508,2525.02,2034.5733333333333,1958.22,2857.0,1287.0
4784,ＧＭＯアドパートナーズ,1111.0,220.1729106628242,843.74,593.5533333333333,528.93,1239.0,332.0
4957,ヤスハラケミカル,1070.0,73.70129870129871,875.8,795.84,778.24,1085.0,611.0
5029,サークレイス,936.0,93.38842975206612,668.2,563.6733333333333,549.375,936.0,400.0
5138,Ｒｅｂａｓｅ,1447.0,73.08612440191386,1352.9,1109.94,1054.065,1484.0,688.0
5259,ＢＢＤイニシアティブ,1288.0,138.51851851851853,1233.18,940.68,906.135,1399.0,529.0
5262,日本ヒューム,1535.0,70.55555555555554,1324.34,1270.86,1198.28,1535.0,816.0
5482,愛知製鋼,6950.0,100.28818443804033,5066.4,4141.98,4028.66,6950.0,2707.0
5532,リアルゲイト,2770.0,72.47820672478207,2412.44,2100.1066666666666,2089.535,2808.0,1519.0
5535,ミガロホールディングス,4145.0,491.72019985724484,2214.6,1889.6866666666667,1802.9575,4145.0,694.0
5801,古河電気工業,7148.0,189.92090853782196,6766.6,4782.676666666666,4534.3875,8011.0,2465.5
5803,フジクラ,6290.0,425.48036758563074,6129.76,4800.82,4336.2325,7300.0,1165.0
5805,ＳＷＣＣ,7610.0,163.6867636867637,7570.0,5927.266666666666,5534.4,8400.0,2886.0
5830,いよぎんホールディングス,1655.0,71.59149818558839,1558.06,1466.7766666666666,1425.745,1658.5,964.5
5838,楽天銀行,4790.0,120.3311867525299,4369.2,3564.0866666666666,3429.46,4790.0,2174.0
5888,ＤＡＩＷＡ　ＣＹＣＬＥ,3740.0,73.7918215613383,3726.04,3138.3133333333335,2860.885,4625.0,1773.0
5929,三和ホールディングス,4880.0,104.52640402347026,4510.92,3781.56,3522.4825,4880.0,2247.5
5992,中央発條,1530.0,117.02127659574467,1337.22,1243.9533333333334,1203.96,1530.0,705.0
6023,ダイハツディーゼル,2315.0,91.95688225538971,1765.72,1607.5666666666666,1606.545,2315.0,1149.0
6045,レントラックス,763.0,76.62037037037037,749.22,651.7,602.12,789.0,424.0
6098,リクルートホールディングス,10930.0,79.53350854139289,10809.7,9560.233333333334,8998.07,11700.0,5706.0
6135,牧野フライス製作所,11600.0,92.69102990033223,8854.8,7039.6,6892.9,11950.0,4810.0
6226,守谷輸送機工業,2717.0,140.01766784452298,2626.06,2032.0,1844.1,2851.0,1011.0
6240,ヤマシンフィルタ,634.0,91.54078549848943,618.48,516.84,486.245,688.0,326.0
6250,やまびこ,2743.0,79.98687664041995,2566.14,2404.9133333333334,2328.44,2798.0,1524.0
6405,鈴茂器工,2150.0,112.24086870681145,1867.66,1642.2866666666666,1543.81,2150.0,1011.0
6501,日立製作所,3946.0,72.69146608315098,3890.86,3722.9533333333334,3548.37,4147.0,2234.0
6507,シンフォニアテクノロジー,7010.0,196.15547106041404,6201.6,4941.24,4568.605,7040.0,2081.0
6532,ベイカレント,6645.0,83.71578656345038,5586.98,4959.3133333333335,4536.9575,6645.0,2833.5
6580,ライトアップ,1440.0,114.92537313432835,1350.6,1112.8066666666666,1041.225,1500.0,578.0
6632,ＪＶＣケンウッド,1800.0,134.0702210663199,1660.23,1326.89,1210.7625,1822.5,643.0
6736,サン電子,9440.0,293.49729053772404,9060.6,7249.2,6365.55,10180.0,2369.0
6772,東京コスモス電機,5770.0,77.81201848998461,5432.0,4507.0,4370.8,5910.0,3000.0
6787,メイコー,9100.0,108.47651775486828,8963.2,7135.8,6883.675,9550.0,3960.0
7012,川崎重工業,7066.0,115.09893455098936,6576.24,5946.446666666667,5805.41,7422.0,3263.0
