Symbol,Name,Current Price,RS Score,MA_50,MA_150,MA_200,52 Week High,52 Week Low
1921,巴コーポレーション,1154.0,86.4297253634895,1042.6,942.7866666666666,901.35,1321.0,602.0
1961,三機工業,3280.0,72.54076801683324,3077.18,2613.28,2499.355,3280.0,1825.0
1965,テクノ菱和,3330.0,103.9191671769749,2640.94,2112.12,2027.585,3365.0,1160.0
1980,ダイダン,3795.0,123.7617924528302,3740.2,3291.9066666666668,3234.55,3940.0,1690.0
2327,日鉄ソリューションズ,4296.0,73.92712550607288,4045.22,3745.7466666666664,3449.1075,4373.0,2417.5
2432,ディー・エヌ・エー,3681.0,139.4925178919974,2787.99,2110.4866666666667,1967.97,3732.0,1227.0
2498,オリエンタルコンサルタンツホールディングス,5500.0,84.31635388739946,4957.6,4271.2733333333335,4024.23,5900.0,2601.0
2754,東葛ホールディングス,484190304.0,87.23897158161304,484082311.68,422555548.58666664,392584148.96,502189952.0,253794928.0
2901,ウェルディッシュ,770.0,413.33333333333337,756.74,546.2266666666667,451.69,990.0,146.0
2983,アールプランナー,1428.0,111.55555555555554,1411.02,1214.6266666666668,1106.065,1655.0,618.0
2991,ランドネット,1157.0,127.08537782139354,1131.18,920.99,842.0125,1280.0,448.0
3046,ジンズホールディングス,7240.0,75.51515151515152,6602.6,5704.733333333334,5196.0,7300.0,3260.0
3064,ＭｏｎｏｔａＲＯ,2817.0,95.21829521829521,2668.89,2448.0133333333333,2274.2325,2993.0,1360.0
3189,ＡＮＡＰ,401.0,70.63829787234042,368.88,336.34,319.725,443.0,214.0
3205,ダイドーリミテッド,1107.0,106.91588785046729,957.58,917.9066666666666,855.21,1208.0,518.0
3264,アスコット,259.0,107.2,211.18,199.11333333333334,186.055,260.0,115.0
3271,ＴＨＥグローバル社,699.0,83.94736842105263,649.02,613.5733333333334,593.355,711.0,372.0
3299,ムゲンエステート,2054.0,72.17099748533109,1882.9,1658.3133333333333,1555.305,2197.0,1029.0
3328,ＢＥＥＮＯＳ,3975.0,170.77656675749319,3837.4,3088.3533333333335,2868.57,4070.0,1242.0
3350,メタプラネット,5910.0,3376.470588235294,3931.22,2218.4533333333334,1822.14,6650.0,150.0
3529,アツギ,1144.0,111.85185185185188,1000.72,854.8333333333334,801.7,1149.0,540.0
3562,Ｎｏ．１,2054.0,114.18143899895723,1982.24,1411.2466666666667,1312.48,2143.0,830.0
3608,ＴＳＩホールディングス,1280.0,87.68328445747801,1116.74,965.38,951.135,1321.0,647.0
3666,テクノスジャパン,1150.0,79.40717628705147,835.72,755.16,724.98,1151.0,565.0
3692,ＦＦＲＩセキュリティ,2742.0,81.4692256783587,2185.76,2124.3533333333335,2076.205,2899.0,1426.0
3791,ＩＧポート,2458.0,93.16306483300589,2422.3,2085.0533333333333,1837.04,2720.0,975.0
3807,フィスコ,186.0,116.27906976744184,167.42,113.9,109.695,234.0,65.0
3825,リミックスポイント,687.0,277.4725274725275,467.86,278.84,251.955,806.0,137.0
4295,フェイス,1215.0,155.78947368421052,1163.98,663.7866666666666,607.575,1218.0,377.0
4393,バンク・オブ・イノベーション,7470.0,85.35980148883375,6504.0,5656.866666666667,5361.65,7590.0,3655.0
4439,東名,2288.0,95.22184300341297,2272.62,1879.5966666666666,1707.155,2519.0,1000.0
4485,ＪＴＯＷＥＲ,8395697152.0,175642099.83263597,167917460.44,55974144.986666664,41981422.98,8395697152.0,1186.0
4506,住友ファーマ,795.0,135.20710059171597,606.7,575.9,521.045,795.0,285.0
4593,ヘリオス,338.0,150.37037037037035,221.52,208.06666666666666,195.945,338.0,115.0
4680,ラウンドワン,1325.0,95.42772861356931,1282.02,1051.3333333333333,975.74,1396.0,662.0
4685,菱友システムズ,7170.0,91.96787148594376,5524.3,4567.966666666666,4337.65,7400.0,3255.0
4784,ＧＭＯアドパートナーズ,1299.0,269.03409090909093,929.4,627.92,562.395,1299.0,332.0
4888,ステラファーマ,516.0,100.77821011673151,505.54,489.0466666666667,455.49,569.0,234.0
4889,レナサイエンス,1525.0,264.8325358851675,678.08,447.9066666666667,425.28,2025.0,268.0
4914,高砂香料工業,6150.0,70.83333333333333,5453.2,5042.6,4696.875,6150.0,3285.0
5029,サークレイス,1015.0,86.23853211009174,757.78,593.2333333333333,573.71,1125.0,400.0
5138,Ｒｅｂａｓｅ,1717.0,97.81105990783409,1388.94,1144.8,1081.62,1717.0,688.0
5161,西川ゴム工業,4760.0,137.16990533134032,2269.28,2013.82,2003.565,4760.0,1714.0
5262,日本ヒューム,1642.0,82.64738598442713,1385.1,1295.4466666666667,1232.845,1805.0,816.0
5482,愛知製鋼,6940.0,101.45137880986938,5458.5,4333.78,4160.86,6950.0,2707.0
5729,日本精鉱,4980.0,88.06646525679757,3912.6,3415.68,3247.485,5060.0,2445.0
5801,古河電気工業,7189.0,154.8838858358447,6994.24,4981.95,4713.4775,8011.0,2746.0
5803,フジクラ,6932.0,458.5817888799356,6329.84,5008.58,4514.4525,7366.0,1232.0
5838,楽天銀行,5905.0,143.80677126341865,4559.16,3693.5666666666666,3506.7,5905.0,2282.0
5929,三和ホールディングス,4835.0,107.06638115631692,4576.32,3895.1666666666665,3623.5625,4890.0,2335.0
5992,中央発條,1564.0,108.81174899866491,1385.3,1261.0,1228.5,1571.0,720.0
6045,レントラックス,940.0,106.59340659340661,753.52,670.1133333333333,616.095,940.0,424.0
6135,牧野フライス製作所,11920.0,104.81099656357387,9799.4,7344.666666666667,7143.55,12010.0,4810.0
6240,ヤマシンフィルタ,650.0,95.78313253012047,629.68,529.5933333333334,494.595,688.0,331.0
6269,三井海洋開発,4560.0,98.2608695652174,3295.4,3133.96,3070.255,4560.0,1918.0
6405,鈴茂器工,2262.0,113.39622641509433,1969.56,1690.3,1594.67,2359.0,1039.0
6501,日立製作所,4312.0,80.72087175188601,3938.2,3752.3333333333335,3603.925,4312.0,2344.0
6532,ベイカレント,6963.0,106.43344203972727,5813.02,5164.046666666667,4693.69,7031.0,2833.5
6580,ライトアップ,1586.0,121.81818181818183,1401.3,1150.5333333333333,1076.76,1649.0,578.0
6736,サン電子,9530.0,285.82995951417007,9392.4,7566.066666666667,6675.6,10500.0,2411.0
6772,東京コスモス電機,6260.0,91.43730886850152,5641.1,4613.433333333333,4467.675,6260.0,3000.0
6957,芝浦電子,4655.0,70.20109689213893,3358.6,3298.2266666666665,3254.645,4715.0,2607.0
7013,ＩＨＩ,8986.0,224.05337179949512,8688.48,7494.006666666667,6621.09,9713.0,2754.5
7012,川崎重工業,7170.0,109.46538124452236,6774.12,6016.066666666667,5914.03,7561.0,3423.0
7097,さくらさくプラス,1980.0,103.913491246138,1813.04,1250.1466666666668,1189.875,2420.0,780.0
7163,住信ＳＢＩネット銀行,4750.0,172.83170591614015,3976.4,3210.3733333333334,3086.96,5020.0,1662.0
7378,アシロ,1679.0,125.36912751677853,1572.22,1147.2866666666666,1050.33,1778.0,616.0
7453,良品計画,4013.0,87.78661675245671,3651.06,3006.096666666667,2892.0,4122.0,2096.5
7552,ハピネット,5030.0,75.75122292103424,4620.3,4076.9133333333334,3889.685,5140.0,2624.0
7685,ＢｕｙＳｅｌｌ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,2819.0,82.45954692556634,2736.34,2474.1133333333332,2270.66,2950.0,1284.0
7698,アイスコ,1808.0,130.6122448979592,1721.1,1646.1866666666667,1522.4225,1871.0,752.5
7721,東京計器,3405.0,86.67763157894737,3225.42,3214.3933333333334,3179.935,4025.0,1824.0
7760,ＩＭＶ,1448.0,166.66666666666666,1176.32,879.6533333333333,840.585,1501.0,512.0
7906,ヨネックス,2465.0,105.58798999165973,2097.34,2045.0466666666666,1940.98,2465.0,1070.0
