Symbol,Name,Current Price,RS Score,MA_50,MA_150,MA_200,52 Week High,52 Week Low
1491,中外鉱業,60.0,100.0,36.24,31.573333333333334,31.095,60.0,25.0
1921,巴コーポレーション,1151.0,83.5725677830941,1060.16,955.54,914.69,1321.0,627.0
1948,弘電社,2160.0,77.33990147783251,1948.78,1594.1533333333334,1512.595,2261.0,1048.0
1965,テクノ菱和,3150.0,85.9504132231405,2743.08,2174.9333333333334,2071.575,3380.0,1160.0
2432,ディー・エヌ・エー,4002.0,213.51351351351352,2935.17,2195.44,2032.0625,4025.0,1227.0
2991,ランドネット,1168.0,144.09613375130616,1150.86,942.4066666666666,860.4175,1280.0,448.0
3046,ジンズホールディングス,6950.0,76.84478371501274,6706.2,5822.133333333333,5307.1,7300.0,3260.0
3106,倉敷紡績,5810.0,87.11755233494365,5602.2,5083.333333333333,4943.15,6040.0,3015.0
3189,ＡＮＡＰ,521.0,141.20370370370372,381.88,338.64,326.815,521.0,214.0
3195,ジェネレーションパス,440.0,90.47619047619047,296.0,266.3333333333333,265.54,468.0,227.0
3205,ダイドーリミテッド,1163.0,121.52380952380955,993.46,921.5866666666667,872.365,1208.0,518.0
3264,アスコット,259.0,103.93700787401573,217.9,201.37333333333333,189.83,260.0,115.0
3271,ＴＨＥグローバル社,703.0,74.87562189054727,659.4,622.3,601.07,730.0,372.0
3299,ムゲンエステート,1991.0,76.03890362511052,1880.82,1688.46,1575.725,2197.0,1029.0
3328,ＢＥＥＮＯＳ,3975.0,216.73306772908364,3880.6,3154.1666666666665,2923.725,4070.0,1255.0
3350,メタプラネット,6010.0,3906.666666666667,4370.92,2429.12,1996.49,6650.0,150.0
3529,アツギ,1129.0,87.23051409618574,1018.04,876.3466666666667,816.69,1149.0,543.0
3565,アセンテック,1125.0,90.67796610169492,944.28,723.7266666666667,684.775,1161.0,421.0
3608,ＴＳＩホールディングス,1220.0,73.54196301564721,1155.14,978.1933333333334,962.29,1321.0,647.0
3625,テックファームホールディングス,727.0,76.45631067961165,617.54,565.22,561.19,809.0,399.0
3666,テクノスジャパン,1149.0,96.74657534246576,883.54,771.1733333333333,741.875,1151.0,565.0
3815,メディア工房,516.0,137.78801843317973,489.3,485.5933333333333,451.455,685.0,212.0
3920,アイビーシー,768.0,78.6046511627907,695.7,596.5266666666666,563.03,768.0,403.0
3997,トレードワークス,1604.0,88.70588235294117,1339.1,1141.3,1069.155,1639.0,675.0
4222,児玉化学工業,437.0,70.03891050583657,368.58,325.99333333333334,320.26,457.0,191.0
4393,バンク・オブ・イノベーション,8110.0,97.80487804878048,6848.2,5776.733333333334,5485.55,8290.0,3775.0
4435,カオナビ,4360.0,121.77009155645982,2201.54,2036.54,1906.63,4360.0,1305.0
4439,東名,2294.0,92.4496644295302,2258.16,1921.98,1742.0975,2519.0,1000.0
4506,住友ファーマ,754.0,110.02785515320332,632.72,590.9933333333333,532.29,807.0,285.0
4575,キャンバス,1080.0,116.00000000000001,918.58,872.2666666666667,780.77,1361.0,422.0
4593,ヘリオス,319.0,161.47540983606555,241.9,215.49333333333334,202.245,386.0,115.0
4685,菱友システムズ,6500.0,74.96635262449529,5798.0,4667.666666666667,4438.125,7400.0,3255.0
4784,ＧＭＯインターネット,1098.0,225.8160237388724,995.36,652.72,588.67,1314.0,332.0
4914,高砂香料工業,6450.0,88.87262079062958,5581.6,5151.366666666667,4791.5,6680.0,3285.0
5029,サークレイス,1090.0,126.14107883817427,813.58,613.34,590.65,1125.0,400.0
5161,西川ゴム工業,4700.0,134.06374501992033,2589.76,2127.9866666666667,2088.255,4965.0,1714.0
5262,日本ヒューム,1786.0,107.43321718931473,1447.0,1318.2666666666667,1262.16,1982.0,816.0
5482,愛知製鋼,7320.0,122.49240121580547,5754.2,4485.046666666667,4268.335,7360.0,2707.0
5729,日本精鉱,5350.0,103.26747720364739,4117.5,3497.1066666666666,3326.24,5390.0,2445.0
5838,楽天銀行,5809.0,128.8810086682427,4747.2,3808.8133333333335,3586.145,5934.0,2480.0
5843,ニッポンインシュア,1555.0,72.77777777777779,1272.76,1009.78,976.755,1590.0,678.0
5892,ｙｕｔｏｒｉ,2583.0,132.35383159325482,2270.68,2189.72,2175.995,3140.0,1111.6666259765625
5929,三和ホールディングス,4950.0,95.72953736654803,4622.92,3972.6066666666666,3696.3425,5024.0,2452.5
5992,中央発條,1561.0,115.90594744121714,1416.08,1274.8066666666666,1245.2,1608.0,720.0
6045,レントラックス,1248.0,186.89655172413794,811.1,699.7266666666667,638.835,1275.0,424.0
6135,牧野フライス製作所,11660.0,107.47330960854092,10409.8,7541.4,7310.2,12010.0,4810.0
6269,三井海洋開発,4110.0,83.8103756708408,3416.3,3191.1666666666665,3105.03,4560.0,1918.0
6405,鈴茂器工,2239.0,110.63029162746942,2033.54,1722.4933333333333,1631.155,2411.0,1039.0
6433,ヒーハイスト,449.0,74.70817120622569,403.06,298.12666666666667,285.79,456.0,200.0
6532,ベイカレント,6515.0,113.74671916010497,5959.32,5289.433333333333,4798.94,7031.0,2833.5
6562,ジーニー,1771.0,106.65110851808635,1626.6,1414.2733333333333,1309.335,1847.0,808.0
6580,ライトアップ,1548.0,135.25835866261397,1458.1,1176.7066666666667,1102.1,1692.0,578.0
6715,ナカヨ,2540.0,122.61174408413673,1227.7,1173.88,1169.935,2541.0,998.0
6835,アライドテレシスホールディングス,285.0,154.46428571428572,119.0,104.18666666666667,102.745,285.0,63.0
6957,芝浦電子,4570.0,70.20484171322161,3527.6,3354.0933333333332,3302.945,4715.0,2607.0
7012,川崎重工業,7742.0,113.98562741846322,6996.04,6089.433333333333,6007.015,8090.0,3618.0
7013,ＩＨＩ,9087.0,202.59740259740258,8828.06,7647.22,6791.885,9780.0,3003.0
7163,住信ＳＢＩネット銀行,4475.0,157.77649769585253,4099.4,3276.3933333333334,3153.935,5020.0,1729.0
7453,良品計画,4104.0,89.03730999539383,3745.62,3058.9966666666664,2937.135,4138.0,2171.0
7698,アイスコ,1815.0,140.07936507936506,1743.02,1654.8333333333333,1552.5425,1871.0,752.5
7760,ＩＭＶ,1449.0,152.0,1234.08,904.9266666666666,866.12,1508.0,512.0
7906,ヨネックス,2465.0,115.84938704028022,2155.54,2066.0133333333333,1978.63,2546.0,1070.0
7936,アシックス,3408.0,137.82274947662248,3303.36,2903.1266666666666,2734.33,3803.0,1433.0
8107,キムラタン,54.0,200.0,34.78,25.68,23.575,62.0,16.0
8136,サンリオ,7018.0,208.43833508677525,5558.84,4521.376666666667,4071.2975,7180.0,2275.333251953125
8152,ソマール,6820.0,102.07407407407408,6035.6,5333.7,5095.025,6900.0,3060.0
8166,タカキュー,132.0,97.01492537313432,128.9,126.75333333333333,118.87,158.0,65.0
8337,千葉興業銀行,1506.0,87.31343283582089,1484.42,1224.0266666666666,1170.61,1579.0,778.0
8358,スルガ銀行,1320.0,78.61975642760488,1182.94,1129.08,1104.58,1334.0,739.0
8614,東洋証券,574.0,72.37237237237237,566.8,500.8066666666667,470.86,636.0,333.0
8769,アドバンテッジリスクマネジメント,725.0,70.18779342723005,592.88,581.4066666666666,554.06,750.0,370.0
8789,フィンテック　グローバル,128.0,96.92307692307693,117.08,93.49333333333334,92.15,135.0,60.0
8929,青山財産ネットワークス,1945.0,88.83495145631069,1895.0,1597.22,1553.17,2027.0,1018.0
9073,京極運輸商事,1235.0,94.79495268138803,1105.56,971.14,957.355,1599.0,633.0
9467,アルファポリス,1139.0,73.89312977099236,1080.5866650390626,871.5977775065104,822.7350003051757,1159.0,567.6666870117188
9561,グラッドキューブ,1175.0,89.51612903225808,992.36,970.8266666666667,872.065,1260.0,480.0
9766,コナミグループ,18585.0,91.95414170625904,15688.2,14200.6,13396.51,19110.0,9078.0
