Symbol,Name,Current Price,RS Score,MA_50,MA_150,MA_200,52 Week High,52 Week Low
1491,中外鉱業,62.0,106.66666666666669,38.32,32.29333333333334,31.61,69.0,25.0
1921,巴コーポレーション,1171.0,78.77862595419846,1070.9,962.1466666666666,921.345,1321.0,630.0
1961,三機工業,3335.0,74.33350757971773,3159.6,2685.7533333333336,2553.33,3510.0,1825.0
2321,ソフトフロントホールディングス,122.0,71.83098591549295,113.56,87.56666666666666,86.055,135.0,61.0
2432,ディー・エヌ・エー,3985.0,214.77093206951028,3024.6,2242.01,2067.3275,4025.0,1227.0
3106,倉敷紡績,6170.0,99.03225806451613,5627.6,5107.066666666667,4977.575,6170.0,3100.0
3189,ＡＮＡＰ,502.0,128.1818181818182,392.72,341.36,331.46,560.0,214.0
3195,ジェネレーションパス,750.0,226.08695652173913,319.16,274.20666666666665,271.38,750.0,227.0
3205,ダイドーリミテッド,1152.0,91.36212624584718,1009.62,924.1666666666666,880.205,1208.0,532.0
3264,アスコット,259.0,119.4915254237288,221.46,202.87333333333333,191.725,260.0,117.0
3328,ＢＥＥＮＯＳ,3975.0,184.53829634931998,3916.4,3187.9666666666667,2951.025,4070.0,1397.0
3529,アツギ,1100.0,80.0327332242226,1025.92,886.5,823.515,1149.0,543.0
3608,ＴＳＩホールディングス,1199.0,70.7977207977208,1169.44,984.8733333333333,967.065,1321.0,647.0
3666,テクノスジャパン,1149.0,91.18136439267887,905.4,778.2933333333333,750.155,1151.0,565.0
3738,ティーガイア,27640332288.0,1294022947.1910112,3316842214.94,1105616195.8733332,829212731.275,27640332288.0,1894.0
3989,シェアリングテクノロジー,1022.0,81.20567375886525,923.12,839.6933333333334,776.49,1045.0,427.0
4393,バンク・オブ・イノベーション,8230.0,70.39337474120082,6979.6,5830.933333333333,5549.575,8540.0,3775.0
4435,カオナビ,4360.0,111.13801452784502,2348.66,2089.6266666666666,1950.015,4365.0,1305.0
4506,住友ファーマ,740.0,101.08695652173911,641.52,597.3933333333333,537.755,807.0,285.0
4575,キャンバス,1033.0,144.78672985781992,934.18,881.6533333333333,790.605,1361.0,422.0
4593,ヘリオス,304.0,147.15447154471545,249.56,218.00666666666666,204.655,386.0,119.0
4784,ＧＭＯインターネット,1356.0,303.57142857142856,1027.1,665.88,602.045,1356.0,332.0
4914,高砂香料工業,6750.0,96.7930029154519,5638.6,5206.3,4838.525,6750.0,3285.0
5029,サークレイス,1055.0,123.5169491525424,843.48,624.7,600.325,1138.0,400.0
5161,西川ゴム工業,4670.0,131.18811881188117,2738.9,2181.4466666666667,2128.27,4965.0,1714.0
5262,日本ヒューム,1686.0,92.02733485193622,1471.58,1326.98,1274.965,1982.0,816.0
5482,愛知製鋼,7100.0,101.1331444759207,5889.4,4558.58,4324.31,7790.0,2707.0
5729,日本精鉱,5800.0,118.12711545693868,4251.4,3546.0733333333333,3372.98,5800.0,2445.0
